soil_moisture,air_humidity,air_temp,light_intensity,rain_detected,soil_temp,moisture_humidity_ratio,temp_humidity_interaction,light_temp_interaction,moisture_difference,rain_soil_effect,soil_air_temp_diff
35.20954852,85.1913713,34.62171199,57345.01547,0,33.05631716,0.413299464,2949.471121,1985382.61,-49.98182277,0,-1.565394826
16.13499227,54.92081417,33.5433662,38854.09519,0,31.94171746,0.293786467,1842.228982,1303297.143,-38.7858219,0,-1.601648738
75.58704761,40.93810825,33.55963277,93521.24918,1,26.18308534,1.846373684,1373.867879,3138538.779,34.64893936,75.58704761,-7.376547431
48.76615685,84.36874251,32.89385618,43779.60039,0,27.0436221,0.578012127,2775.213282,1440079.879,-35.60258566,0,-5.850234084
31.38670175,65.67912606,32.04893763,54343.11736,0,18.09493595,0.477879399,2104.946214,1741639.179,-34.29242431,0,-13.95400168
37.7887062,42.29772651,28.58585448,45165.31641,0,21.44801849,0.893398025,1209.116655,1291089.162,-4.50902031,0,-7.137835983
41.30417784,76.82495991,31.56100694,56917.01308,0,18.39638603,0.537640076,2424.673093,1796358.245,-35.52078207,0,-13.16462091
52.04160334,63.2223865,20.69050799,47580.00282,0,30.07263252,0.823151504,1308.103293,984454.4283,-11.18078317,0,9.382124537
46.09755994,69.28034385,31.18635961,5748.788299,0,20.33033274,0.665377172,2160.601717,179283.7792,-23.18278391,0,-10.85602687
74.35743813,59.95839198,34.0017987,88322.77041,0,31.90475364,1.240150618,2038.693175,3003133.06,14.39904614,0,-2.09704506
44.7874438,83.86608395,29.00645049,44994.98807,0,28.29318902,0.534035228,2432.657412,1305144.894,-39.07864014,0,-0.713261468
79.45106104,83.92157652,26.43523991,59305.4212,0,21.67069882,0.946729833,2218.487009,1567753.038,-4.470515482,0,-4.764541087
69.59974704,76.11027342,24.99368123,14779.59247,1,20.52352507,0.914459284,1902.275912,369396.4229,-6.510526376,69.59974704,-4.470156153
24.59573601,36.85108953,31.5704369,1335.39695,0,28.04199521,0.667435771,1163.404997,42159.06516,-12.25535353,0,-3.528441688
75.14166503,84.52550102,32.47042158,25283.71927,0,32.41339168,0.88898218,2744.578652,820973.0237,-9.383835999,0,-0.057029891
18.14564785,73.61584373,35.6774168,70754.01718,1,29.4937635,0.246491063,2626.42314,2524320.561,-55.47019588,18.14564785,-6.183653295
67.22147959,75.30657079,26.16201348,10820.25848,1,23.57674643,0.892637628,1970.17152,283079.7483,-8.085091196,67.22147959,-2.585267059
36.64363054,53.59388463,33.85590153,90979.8566,0,27.39813752,0.683727819,1814.469281,3080205.066,-16.95025408,0,-6.457764009
71.45820243,87.15317115,30.10440484,22287.23437,0,22.97218713,0.819915107,2623.694347,670943.926,-15.69496872,0,-7.132217709
70.76396831,77.14915402,35.89105683,21254.76781,0,33.98639307,0.917235818,2768.964671,762856.0796,-6.385185708,0,-1.904663764
66.41477801,37.31838032,29.50061795,18969.2882,0,29.98142702,1.77968003,1100.91528,559605.724,29.09639768,0,0.480809066
65.30213054,56.50557224,29.31733691,2384.189584,1,27.83010624,1.155675924,1656.592899,69898.0893,8.796558305,65.30213054,-1.487230675
31.32753974,87.61472353,30.40178747,77408.74138,0,24.77214628,0.357560215,2663.644204,2353364.103,-56.28718379,0,-5.629641182
15.66434981,33.06778561,33.48767639,87628.41859,0,27.89043664,0.473704212,1107.363304,2934472.125,-17.4034358,0,-5.597239748
38.20861251,92.49208028,37.36442862,61802.10756,1,23.465857,0.413101446,3455.913731,2309200.436,-54.28346776,38.20861251,-13.89857162
22.14671605,74.14556694,21.32414038,19631.79819,0,18.46183743,0.298692379,1581.090478,418631.2204,-51.99885089,0,-2.862302945
58.64657622,71.03943855,20.96182284,29242.5217,0,24.32141636,0.825549534,1489.116126,612976.5593,-12.39286232,0,3.359593515
34.22698086,47.58635167,36.87590607,48116.74304,1,32.88769311,0.719260438,1754.789835,1774348.497,-13.35937081,34.22698086,-3.98821296
78.29271406,46.17146627,29.53776126,95480.24921,1,28.02081752,1.695694737,1363.801748,2820272.806,32.12124779,78.29271406,-1.516943743
54.86804541,91.23378427,31.06825426,25487.78581,1,19.34329125,0.601400515,2834.474407,791861.0101,-36.36573885,54.86804541,-11.72496301
67.57363945,49.38770953,28.68362483,73432.94449,0,32.15989781,1.368227819,1416.618531,2106323.03,18.18592993,0,3.476272986
19.27672709,80.40784429,21.68583415,44505.37411,0,22.30199759,0.239736894,1743.711175,965136.1615,-61.13111719,0,0.616163443
70.34101376,55.55291688,33.82560881,30486.88749,0,21.90031189,1.266198364,1879.111235,1031237.53,14.78809688,0,-11.92529692
74.59300334,39.0515146,33.45004361,46135.67777,0,22.7534555,1.910118012,1306.274867,1543240.433,35.54148873,0,-10.69658811
44.09433432,30.69649435,25.61065979,8049.465037,1,27.23523578,1.436461518,786.1574735,206152.1105,13.39783997,44.09433432,1.624575991
52.43770564,65.37672691,25.51230641,80070.04972,0,26.71500949,0.802085196,1667.911089,2042771.643,-12.93902126,0,1.202703081
63.53668606,93.42562321,35.08114486,25086.89087,0,25.86262007,0.680077726,3277.477821,880076.8526,-29.88893714,0,-9.218524782
22.23870391,53.9938526,21.30243064,72815.8002,0,29.48058982,0.411874731,1150.2003,1551153.533,-31.75514869,0,8.178159177
45.17962535,53.21750171,35.85989267,7766.488773,0,23.0646037,0.848961771,1908.373899,278505.4538,-8.037876357,0,-12.79528897
37.90641194,52.36595516,24.61991042,95554.75706,0,30.51303235,0.723875104,1289.245125,2352549.559,-14.45954322,0,5.893121927
20.24617945,63.83534942,30.67372546,20108.48356,0,20.80514685,0.317162502,1958.067983,616802.104,-43.58916997,0,-9.868578606
35.72740956,58.64321742,36.84789522,88391.46554,0,30.52193263,0.609233438,2160.879131,3257039.461,-22.91580786,0,-6.325962597
14.77206166,87.19445074,32.20620503,81137.84775,0,28.62096168,0.169415156,2808.202358,2613142.16,-72.42238908,0,-3.585243344
11.80683349,62.85885146,27.45973662,96818.13248,1,28.93133295,0.187830879,1726.087506,2658600.418,-51.05201798,11.80683349,1.471596328
19.46164024,63.00425948,32.41161576,48311.17543,0,25.70485435,0.308894035,2042.06985,1565843.255,-43.54261924,0,-6.706761406
77.41805781,38.99415366,26.19163345,73012.33209,0,28.67202452,1.985375975,1021.320579,1912312.24,38.42390415,0,2.480391069
48.46706751,93.87807016,24.99065149,37700.35505,0,19.27675274,0.516276772,2346.074134,942156.4342,-45.41100265,0,-5.713898749
77.60755128,46.24823791,37.940299,19252.45556,1,31.62481787,1.678065006,1754.671975,730443.9206,31.35931337,77.60755128,-6.31548113
40.27485148,34.76866438,33.51422416,44864.51736,0,18.88875574,1.158366335,1165.244812,1503599.492,5.506187098,0,-14.62546843
31.82712932,73.10450618,31.60495959,17409.15252,0,20.37986416,0.435364802,2310.464964,550215.5621,-41.27737687,0,-11.22509543
45.4299304,68.69881406,26.39521358,98222.41766,0,27.22863534,0.661291324,1813.31987,2592601.692,-23.26888366,0,0.833421758
40.7658182,56.98446751,20.88489492,10528.40262,0,29.83058329,0.715384723,1190.114616,219884.5825,-16.21864931,0,8.945688363
17.3965279,57.4424952,20.55902377,59331.96062,0,19.22002503,0.302851182,1180.961624,1219807.189,-40.0459673,0,-1.338998739
54.85784203,81.02915487,29.9752626,63019.92167,0,32.73223703,0.677013619,2428.870195,1889038.701,-26.17131284,0,2.756974428
25.12267278,42.72132161,33.71658898,54269.87474,0,33.57772238,0.58805934,1440.417241,1829795.061,-17.59864883,0,-0.138866598
53.37115684,83.31646573,29.67282543,66556.40269,1,27.69520277,0.640583536,2472.234943,1974916.518,-29.94530889,53.37115684,-1.97762266
55.51407647,72.1685624,35.13413129,12501.89673,0,25.69989529,0.769227955,2535.579747,439243.281,-16.65448594,0,-9.434236009
20.64173972,57.2330353,20.6016776,55946.8339,0,29.86231956,0.360661273,1179.096541,1152598.634,-36.59129558,0,9.260641961
14.2944739,59.77186008,26.60153738,29434.04454,0,23.25371764,0.239150557,1590.02337,782990.836,-45.47738618,0,-3.347819738
64.65331102,46.68206847,24.26726704,94077.43027,0,25.89223095,1.38497097,1132.846222,2283002.123,17.97124256,0,1.624963905
42.18602966,78.88743163,28.05091343,76445.09369,0,32.65841643,0.53476236,2212.864515,2144354.705,-36.70140196,0,4.607503002
14.07146569,63.33685825,21.30277508,97278.93373,0,33.2904868,0.222168668,1349.250845,2072311.245,-49.26539256,0,11.98771173
79.6406422,50.85554528,37.17436955,4718.050904,0,32.83310586,1.566016846,1890.522834,175390.5679,28.78509692,0,-4.341263691
14.04463927,68.74325752,24.01859722,29228.18434,0,22.19916907,0.204305696,1651.116614,702019.9872,-54.69861825,0,-1.819428148
58.65246602,94.72273938,36.60153996,20346.83608,0,21.71950464,0.619201533,3466.998131,744725.5337,-36.07027336,0,-14.88203532
78.85752477,58.29204818,27.66607679,2104.304144,0,22.76263209,1.352800697,1612.712281,58217.84004,20.56547659,0,-4.903444696
26.7426073,89.84494105,37.7394344,24990.24729,0,25.0609778,0.297652897,3390.697259,943117.7984,-63.10233376,0,-12.6784566
19.95745581,52.4260946,29.9730509,68198.82237,0,23.0266786,0.380677897,1571.370002,2044126.774,-32.46863879,0,-6.946372298
18.49694576,33.55762595,36.75499156,23877.80329,0,23.98740473,0.551199457,1233.410258,877628.4583,-15.06068019,0,-12.76758682
31.22926033,43.27573691,20.0962818,51391.3411,0,27.93019123,0.721634381,869.681404,1032774.873,-12.04647658,0,7.833909437
17.07320677,57.21518432,33.46829851,88893.99338,0,30.20041083,0.298403416,1914.894868,2975130.706,-40.14197755,0,-3.267887678
58.45129392,44.27627036,36.25491176,69682.03411,1,29.76893117,1.320149419,1605.232275,2526315.998,14.17502356,58.45129392,-6.485980584
14.36042587,30.01475748,22.51497021,40068.27792,1,31.03077707,0.478445491,675.7813705,902136.0836,-15.65433162,14.36042587,8.515806868
45.65954897,89.47509995,21.73026533,37874.42495,1,18.51495045,0.510304526,1944.317663,823021.3035,-43.81555098,45.65954897,-3.21531488
79.76877977,84.85216173,27.64230693,46117.84559,1,18.76374063,0.940091298,2345.509498,1274803.643,-5.08338196,79.76877977,-8.878566294
66.97791887,78.24899505,36.80622031,18527.10266,0,30.63012737,0.855958827,2880.049751,681912.6224,-11.27107618,0,-6.176092939
53.06536068,40.90794872,29.76295808,63766.07597,0,26.52926116,1.297189447,1217.541563,1897867.046,12.15741196,0,-3.233696926
31.43775346,37.82363245,29.49421635,37051.12909,0,27.25025078,0.831166934,1115.578399,1092794.017,-6.385878999,0,-2.243965567
53.67270854,34.39430872,22.54027013,85384.16958,0,18.84138976,1.560511288,775.2570094,1924582.247,19.27839982,0,-3.698880366
46.89290247,77.06189727,20.0142112,75898.71335,1,22.08502082,0.608509569,1542.333087,1519052.879,-30.1689948,46.89290247,2.070809619
39.82583687,90.37251744,34.58252163,61440.80325,0,28.21366888,0.440685261,3125.30954,2124777.907,-50.54668057,0,-6.368852755
19.14972637,57.98482836,21.57634213,37056.02004,0,31.74691024,0.330254078,1251.100495,799533.3665,-38.83510199,0,10.17056811
72.06229507,37.74414368,31.40929674,21783.25134,0,32.67173435,1.909231105,1185.517009,684196.6051,34.31815139,0,1.262437618
41.48492542,63.30553335,36.46309618,77839.03455,1,26.00671193,0.655312775,2308.315751,2838252.203,-21.82060793,41.48492542,-10.45638425
23.62357583,52.67407398,23.75573444,49154.5008,1,26.72758772,0.448485822,1251.311313,1167701.267,-29.05049816,23.62357583,2.971853287
35.74315456,54.36362008,31.97491105,23250.25378,0,31.3287941,0.657482961,1738.271917,743424.7965,-18.62046552,0,-0.646116955
38.98908268,70.38649057,21.41657438,20322.28689,1,26.60199361,0.553928486,1507.437511,435233.7687,-31.39740789,38.98908268,5.185419231
67.92765269,76.71667736,30.86759259,17374.68955,0,26.26973641,0.885435268,2368.059142,536314.8383,-8.789024672,0,-4.59785618
61.35300664,37.18923393,22.95077098,77938.95842,0,32.4813446,1.649751783,853.5215907,1788759.185,24.16377271,0,9.530573627
63.85134255,32.313365,33.24716409,23669.73134,0,30.63892354,1.976004064,1074.327749,786951.442,31.53797755,0,-2.608240552
10.77218851,94.63146967,25.42216331,53137.58409,0,32.54516042,0.113833046,2405.736676,1350872.34,-83.85928116,0,7.122997115
39.13077987,45.12734268,28.34103816,45703.08974,0,21.49195288,0.867119061,1278.955741,1295273.01,-5.996562807,0,-6.849085282
43.69409061,33.49898412,30.78974976,58381.47902,0,26.39000779,1.304340727,1031.425338,1797551.13,10.1951065,0,-4.39974197
11.34345938,42.34189639,23.08292139,87838.33514,1,31.47955406,0.267901537,977.374666,2027565.385,-30.99843701,11.34345938,8.396632666
28.18692461,32.53226001,33.34948074,86906.99162,0,19.77836524,0.866429929,1084.933979,2898303.043,-4.3453354,0,-13.5711155
63.22028762,55.46770815,25.44752613,45656.53111,0,30.71459447,1.139767418,1411.515953,1161845.769,7.752579468,0,5.267068337
19.5976794,82.15611599,31.92269348,2521.258823,0,20.92757413,0.238541938,2622.644508,80485.37258,-62.55843659,0,-10.99511934
47.4717092,52.18088923,22.84909491,43217.93677,0,30.92990008,0.909752766,1192.286091,987490.7391,-4.709180033,0,8.080805167
25.06413104,58.87192145,32.38611787,61013.1602,0,27.792015,0.425739979,1906.632987,1975979.398,-33.80779041,0,-4.594102865
10.84845423,73.91314028,22.30738531,56218.71115,0,21.09177586,0.14677301,1648.8089,1254092.451,-63.06468606,0,-1.215609447
26.88410203,63.07811455,27.65641693,65482.27447,0,25.57366687,0.426203316,1744.514635,1811005.085,-36.19401252,0,-2.082750064
78.31116284,85.99396959,24.44970933,16253.49751,0,28.91048266,0.910658763,2102.52756,397393.2898,-7.682806748,0,4.460773336
66.10759783,86.29231888,33.47075449,65006.97478,0,28.14164641,0.766089009,2888.26902,2175832.493,-20.18472105,0,-5.329108076
77.1703651,30.64419521,24.71663008,19082.51026,0,24.83595514,2.518270167,757.4212371,471655.347,46.5261699,0,0.119325059
44.14978307,80.57300992,35.87091152,75301.87409,1,32.38986446,0.547947539,2890.227309,2701146.862,-36.42322685,44.14978307,-3.481047052
17.68153391,59.94768402,36.05276381,34569.67371,0,26.30821463,0.294949403,2161.279692,1246332.281,-42.26615011,0,-9.744549174
48.35716423,94.27463518,23.53594367,71279.6479,0,26.09387678,0.512939282,2218.842504,1677633.778,-45.91747096,0,2.557933102
41.80641342,61.41008493,31.04922701,5738.694292,0,18.99600944,0.680774384,1906.735668,178182.0218,-19.60367151,0,-12.05321757
69.10499579,94.14823645,21.57891755,41378.14253,0,32.75392624,0.734002013,2031.617032,892895.5261,-25.04324066,0,11.17500869
16.86578065,79.04700848,27.04766779,70798.4177,0,20.8338651,0.213363931,2138.037225,1914932.082,-62.18122782,0,-6.213802694
44.17687959,46.1593175,32.83979113,23460.18112,1,26.45351509,0.957052249,1515.862345,770427.4478,-1.982437908,44.17687959,-6.386276036
20.50340653,64.99567365,31.86961844,79733.41743,0,30.85708162,0.315458015,2071.38732,2541073.591,-44.49226713,0,-1.012536821
32.72731488,94.48881657,31.24461205,63447.19358,0,21.44725243,0.346361778,2952.266417,1982382.949,-61.76150168,0,-9.797359618
61.61499542,85.7394895,25.08573555,59168.61544,0,26.43797264,0.718630296,2150.83816,1484288.24,-24.12449409,0,1.352237094
43.32126906,36.3288481,26.80444909,36001.33657,0,21.85095855,1.192475681,973.7747593,964995.9932,6.992420959,0,-4.953490542
36.31217996,75.91417979,21.8530306,48762.69557,0,30.15511996,0.478331974,1658.954894,1065612.679,-39.60199983,0,8.30208936
37.6133395,52.46267308,32.94241077,60137.5808,0,27.02945869,0.716954295,1728.246927,1981076.889,-14.84933358,0,-5.912952082
42.16127379,30.45384702,29.06999834,47773.74928,0,31.69561377,1.384431739,885.2932825,1388782.812,11.70742677,0,2.625615424
64.95115807,56.22626299,32.75778138,70133.01907,1,32.31292805,1.155174708,1841.847631,2297402.106,8.724895082,64.95115807,-0.444853336
72.44592823,45.25903741,24.48098345,43935.99638,0,28.37973572,1.600695259,1107.985746,1075596.4,27.18689081,0,3.898752273
76.87342806,83.22650258,25.83988812,21025.04499,1,29.60625994,0.923665236,2150.563515,543284.8102,-6.353074529,76.87342806,3.766371823
65.08323704,51.92648957,26.01587607,22179.4445,1,26.7875216,1.253372533,1350.913118,577017.6794,13.15674746,65.08323704,0.771645528
32.0784827,83.78904011,20.46336338,1574.573115,1,24.15085973,0.38284819,1714.605575,32221.06182,-51.7105574,32.0784827,3.687496354
58.16942943,30.03886602,26.13886171,30794.81384,0,28.36988677,1.936472151,785.181765,804941.3804,28.1305634,0,2.231025057
40.63221868,50.00824475,34.45948232,75142.84641,0,32.53261798,0.812510379,1723.258226,2589383.587,-9.376026068,0,-1.926864348
27.82694354,45.67573893,36.15137292,79622.10817,0,24.66688609,0.609228084,1651.240672,2878448.526,-17.84879539,0,-11.48448684
68.86101056,45.18187847,29.32792968,21044.28667,0,23.03056042,1.524084685,1325.090955,617185.3596,23.67913209,0,-6.297369259
12.68984443,34.43213028,28.19903051,95945.35569,1,24.21499102,0.368546586,970.9526926,2705566.013,-21.74228586,12.68984443,-3.984039497
73.12333945,42.16307758,20.55484314,50737.87655,0,24.96636208,1.734297919,866.6554457,1042909.094,30.96026187,0,4.411518947
42.30342252,66.11072204,35.82567808,91780.89615,0,19.17697646,0.639887458,2368.461445,3288112.839,-23.80729952,0,-16.64870161
54.60410338,48.93846973,20.23418384,70969.7629,0,25.97506945,1.115770529,990.2299935,1436015.23,5.665633642,0,5.740885605
56.15477455,57.13066085,37.00550144,72520.90888,0,25.90902797,0.982918327,2114.148753,2683672.598,-0.975886297,0,-11.09647347
72.65824185,54.49634722,28.80589248,9419.318509,0,27.41510124,1.333268085,1569.815918,271331.8762,18.16189463,0,-1.390791234
54.56687775,86.93382012,26.15482088,22779.12156,0,23.80512049,0.627682955,2273.738494,595783.8444,-32.36694237,0,-2.349700397
52.97535093,88.84443494,36.63593183,1872.668496,0,27.80972154,0.596270891,3254.898662,68606.95536,-35.869084,0,-8.826210292
14.66564284,62.04220316,20.43903788,71896.63641,0,32.05146096,0.236381719,1268.08294,1469498.075,-47.37656032,0,11.61242309
46.28856154,51.46013677,30.46564811,35099.39055,0,33.28753585,0.899503257,1567.766418,1069325.681,-5.171575234,0,2.82188774
20.51183006,36.94204576,29.88078544,78878.59909,0,27.33779546,0.555243465,1103.857343,2356954.495,-16.4302157,0,-2.542989983
61.62036381,91.97118716,23.94776722,34554.68577,0,18.68145526,0.669996387,2202.504581,827507.5713,-30.35082335,0,-5.266311958
45.85553446,33.91475142,27.71997376,82114.04148,0,33.50777596,1.352082241,940.1160195,2276199.075,11.94078304,0,5.787802192
57.61594454,49.34726804,31.74075211,13939.12712,0,29.29379297,1.167560955,1566.319402,442438.3785,8.268676503,0,-2.446959133
12.91710304,49.37430308,33.08836154,18163.94252,1,23.37541838,0.261615901,1633.714791,601015.0971,-36.45720003,12.91710304,-9.712943167
15.93544112,50.8260836,20.01290346,34746.77742,1,20.35452322,0.313528796,1017.177504,695383.9019,-34.89064248,15.93544112,0.341619759
60.14263716,40.67864481,36.86336174,41440.2515,1,20.2946978,1.478481792,1499.551599,1527626.982,19.46399235,60.14263716,-16.56866395
15.04590352,80.90549301,22.9614567,35521.57827,0,20.6839105,0.185968873,1857.707975,815627.1816,-65.85958949,0,-2.277546205
14.98797094,37.96236103,24.20444782,76601.05622,1,18.72916035,0.394811338,918.8579865,1854086.268,-22.97439008,14.98797094,-5.47528747
10.84759327,71.26893284,24.74252202,10598.18787,1,32.43446702,0.152206476,1763.37314,262225.8968,-60.42133958,10.84759327,7.691944996
76.95509788,38.04999174,20.68076246,35770.48494,1,26.65229173,2.022473392,786.9028406,739760.9021,38.90510615,76.95509788,5.971529267
61.62558516,34.58481644,22.21493822,83886.75995,0,29.1993506,1.781868164,768.2995608,1863539.19,27.04076872,0,6.984412379
34.7275986,89.11291774,37.75429861,7612.910649,1,31.24973615,0.389703301,3364.395707,287420.102,-54.38531914,34.7275986,-6.504562465
30.75749069,42.35836981,25.67390127,94292.00726,0,30.6646561,0.726125441,1087.504605,2420843.685,-11.60087912,0,4.990754829
34.47922608,83.38126005,22.07541963,98645.36738,0,32.12168998,0.413512888,1840.676304,2177637.879,-48.90203396,0,10.04627035
64.22574718,65.40100662,21.9258427,9768.249209,0,33.47607396,0.982029934,1433.972184,214177.0956,-1.175259439,0,11.55023126
56.29594277,35.06067377,32.95027942,29835.9797,0,25.02512984,1.605671971,1155.258997,983103.8679,21.235269,0,-7.925149582
22.96368975,92.10413244,35.38223595,37867.66594,0,33.20536747,0.249323118,3258.850146,1339842.691,-69.14044269,0,-2.176868486
22.18765347,46.05247585,24.62514139,77862.7455,0,29.57263917,0.481790666,1134.048729,1917381.117,-23.86482238,0,4.947497782
16.88769548,85.87694745,20.37637122,59996.7544,0,19.13069104,0.196649925,1749.860561,1222516.14,-68.98925197,0,-1.245680177
56.22119038,40.97265038,24.01562033,64792.20435,1,28.90852994,1.372163833,983.9836154,1556024.98,15.24854,56.22119038,4.892909607
63.50608636,85.50628734,21.01728243,75993.47246,0,28.98746655,0.742706619,1797.109791,1597176.274,-22.00020098,0,7.970184119
28.55324998,30.85987284,21.86110886,12679.92094,0,32.49376902,0.925254916,674.6310395,277197.1321,-2.306622856,0,10.63266016
11.46614727,63.26572968,27.76714616,83487.73623,0,23.96691412,0.181237886,1756.708763,2318216.174,-51.7995824,0,-3.800232038
15.75201672,80.01376766,24.13853068,70856.36061,0,27.358584,0.196866327,1931.414785,1710368.434,-64.26175094,0,3.220053329
77.75020244,90.76170864,29.28702581,58156.83079,0,18.19500082,0.856641008,2658.140504,1703240.605,-13.0115062,0,-11.092025
30.68113442,89.09813885,24.56288756,89083.79814,0,23.31320387,0.344352132,2188.507566,2188155.317,-58.41700443,0,-1.249683684
63.84562035,83.27561652,36.92967142,70330.32903,0,18.99589962,0.766678438,3075.341155,2597275.942,-19.42999617,0,-17.9337718
53.72644982,87.73243773,36.30699142,20968.2963,0,26.34996756,0.612389791,3185.300864,761295.7539,-34.00598791,0,-9.957023858
36.73577478,42.94927958,30.20250989,43544.79273,0,31.07916241,0.855329223,1297.176041,1315162.033,-6.213504804,0,0.876652518
24.39810835,48.47197922,26.37963186,49910.24383,0,21.30308307,0.503344576,1278.672967,1316613.858,-24.07387087,0,-5.076548782
18.49704927,48.78295412,26.86064388,6466.545048,0,26.43905673,0.379170332,1310.341558,173695.5637,-30.28590485,0,-0.421587148
53.05090776,54.50850552,27.4133411,95509.11382,1,21.26413818,0.973259243,1494.260254,2618223.915,-1.457597752,53.05090776,-6.149202912
64.22436464,55.56584358,33.0964278,13729.14882,0,19.93101549,1.155824502,1839.03093,454385.7826,8.65852107,0,-13.16541231
55.07329775,65.3960961,28.12950192,70048.66546,0,26.17594867,0.842149611,1839.559611,1970434.069,-10.32279835,0,-1.953553248
47.12114933,40.39218462,35.42113904,51116.87257,0,19.26637794,1.16659073,1430.737187,1810617.851,6.728964709,0,-16.1547611
12.93658564,74.93103315,36.99370615,3537.592739,0,27.3976741,0.172646565,2771.976621,130868.6662,-61.99444751,0,-9.596032049
77.79421443,40.89182505,26.04703076,92550.00011,0,18.50139937,1.902439239,1065.110625,2410652.7,36.90238938,0,-7.54563139
65.90999342,50.17005134,30.09250066,85331.84407,0,19.70743955,1.313731805,1509.742303,2567848.574,15.73994208,0,-10.38506111
30.49754257,62.71743349,21.71101766,52901.53486,0,26.79995977,0.486268975,1361.659306,1148546.158,-32.21989092,0,5.088942105
78.59792306,81.7686365,23.60844286,23665.29128,0,27.46251861,0.961223343,1930.430183,558700.6769,-3.170713444,0,3.854075747
52.13171127,78.06550016,27.4423838,13040.66618,0,18.46379088,0.667794487,2142.303417,357866.9663,-25.93378889,0,-8.978592919
50.76958607,71.95973317,23.71164889,36975.85546,0,27.17402861,0.705527705,1706.283927,876758.502,-21.19014709,0,3.462379722
62.36512256,40.12526194,35.77808883,26287.39982,1,31.41604041,1.554260782,1435.605186,940512.9261,22.23986062,62.36512256,-4.362048429
66.82388517,65.55794747,22.84915261,51162.4289,0,29.55705884,1.019310194,1497.943546,1169018.146,1.265937701,0,6.707906228
55.95350251,35.68402262,28.20189479,96674.52032,0,20.09896166,1.56802672,1006.357051,2726404.651,20.2694799,0,-8.102933125
18.96670225,54.52860649,30.90258633,57920.39583,1,27.47959436,0.347830306,1685.074969,1789890.032,-35.56190425,18.96670225,-3.422991967
33.67872542,56.87857447,32.45355035,89103.17453,1,28.75604,0.59211619,1845.91168,2891714.361,-23.19984905,33.67872542,-3.697510346
74.96585482,32.58774356,26.89524866,65437.00491,0,18.59569923,2.300430908,876.4554663,1759944.518,42.37811126,0,-8.299549427
25.72309283,47.80922647,35.64378324,48049.40613,0,31.6855627,0.538036153,1704.101705,1712662.617,-22.08613364,0,-3.958220538
36.05169167,92.11721537,30.22974472,85606.14871,0,32.50027836,0.391367576,2784.679905,2587852.022,-56.0655237,0,2.270533637
40.24538181,91.98611951,27.91114005,47665.44291,0,31.60723637,0.437515808,2567.437464,1330396.852,-51.7407377,0,3.696096326
40.75834928,52.90125853,21.21033141,86994.18888,0,31.19410349,0.770460848,1122.053226,1845175.577,-12.14290925,0,9.983772075
52.90577077,32.80150708,28.36441043,29866.10019,0,29.91944318,1.612906658,930.3954097,847134.3237,20.10426369,0,1.555032743
76.01530864,41.64117106,34.77324513,13752.4943,0,28.1349125,1.825484368,1447.998649,478218.8556,34.37413759,0,-6.638332634
26.84848983,55.49415657,31.06173833,85676.13197,0,28.85803208,0.483807503,1723.74497,2661249.592,-28.64566674,0,-2.203706248
18.50509634,91.60568037,34.97892417,59154.10122,0,30.90232469,0.202008173,3204.268147,2069146.821,-73.10058403,0,-4.076599474
23.82293429,39.17793913,28.89221007,89020.14743,0,28.59997533,0.608070108,1131.937247,2571988.8,-15.35500484,0,-0.292234737
72.08474301,79.62852984,22.13231069,93844.89349,0,23.24363131,0.905262753,1762.363362,2077004.34,-7.543786824,0,1.111320615
55.20675689,37.06436506,20.24551723,6309.210647,0,24.01537763,1.489483371,750.3872412,127733.2328,18.14239183,0,3.76986041
30.01347525,93.78174253,25.45795184,50595.96088,0,32.35291949,0.320035373,2387.491085,1288069.536,-63.76826728,0,6.894967653
67.11628573,54.80507244,32.56382849,38121.49036,0,18.27395337,1.224636361,1784.662979,1241381.674,12.31121329,0,-14.28987511
70.29589975,80.39024503,34.22467827,62959.98131,1,29.1811293,0.874433196,2751.330272,2154785.104,-10.09434528,70.29589975,-5.043548971
69.25600371,52.26842038,25.32355102,79565.52852,0,33.27644084,1.325006608,1323.62201,2014881.721,16.98758333,0,7.952889816
74.32485735,70.79847702,28.92177058,28778.43138,0,29.29965072,1.049808689,2047.617309,832323.1899,3.526380339,0,0.377880143
27.65687141,42.48104551,27.58014028,56123.04005,1,33.90259181,0.651040256,1171.633194,1547881.318,-14.8241741,27.65687141,6.322451532
62.85293501,39.49136625,27.38941012,71164.12941,0,29.00071849,1.591561381,1081.645226,1949143.526,23.36156876,0,1.61130837
42.23776481,90.97416907,24.16427684,14308.6772,1,18.54980847,0.464283046,2198.325007,345758.8371,-48.73640426,42.23776481,-5.61446837
68.9398987,89.64707306,22.45467989,81592.62369,0,31.23215811,0.769014487,2012.996329,1832136.246,-20.70717436,0,8.777478216
60.9943474,87.68548111,23.54039405,61004.85039,0,22.55407859,0.695603718,2064.150778,1436078.217,-26.69113371,0,-0.986315457
64.35132125,70.65317426,20.99598297,95004.20627,0,25.13691561,0.910805792,1483.432843,1994706.697,-6.301853006,0,4.140932642
55.93132864,82.53743373,23.56635335,34613.36299,0,22.99347065,0.677648013,1945.106328,815710.743,-26.60610509,0,-0.572882698
22.42001386,34.4874009,20.16561616,11706.44829,0,22.2968657,0.650092864,695.4596888,236067.7428,-12.06738704,0,2.131249542
